id,short_name,shape_id,route_id
0244,MK073,110244,1073
0329,MK139,110329,1139
0175,MK046,110175,1046
0586,MK886,110586,1886
0769,PT496,110769,2496
0775,PT045,110775,2045
0776,PT045,110776,2045
0791,PT408,110791,2408
0825,PT202,110825,2202
0826,PT202,110826,2202
0291,MK119,110291,1119
0293,MK119,110293,1119
0854,WFFSW,110854,5003
0865,WFFAV,110865,5002
0855,WFPDT,110855,5004
0856,WFPDT,110856,5004
0594,MK901,110594,1901
0927,KT005,110927,4005
0928,KT005,110928,4005
0992,KT008,110992,4008
0952,KT091,110952,4091
0991,KT091,110991,4091
0999,KTWD04,110999,4204
1019,KTWD05,111019,4205
0958,KTFF1,110958,4501
0959,KTFF1,110959,4501
0972,KTFF2,110972,4502
0973,KTFF2,110973,4502
0364,MK168,110364,1168
0365,MK168,110365,1168
0980,KT012,110980,4012
0982,KT012,110982,4012
0989,KT041,110989,4041
0987,KT035,110987,4035
0317,MK129,110317,1129
0404,MK203,110404,1203
0425,MK219,110425,1219
0788,PT041,110788,2041
0794,PT407,110794,2407
0803,PT300,110803,2300
0804,PT300,110804,2300
0829,PT002,110829,2002
0832,PT013,110832,2013
0839,PT100,110839,2100
1048,PT051,111048,2051
0946,KT026,110946,4026
0955,KT097,110955,4097
0956,KT098,110956,4098
0957,KT099,110957,4099
0998,KTWD03,110998,4203
0406,MK204,110406,1204
0410,MK207,110410,1207
0426,MK219,110426,1219
0763,PT501,110763,2501
0777,PT444,110777,2444
0827,PT002,110827,2002
0828,PT002,110828,2002
0833,PT013,110833,2013
0836,PT011,110836,2011
1047,PT051,111047,2051
0997,KTWD02,110997,4202
0328,MK139,110328,1139
0762,PT501,110762,2501
0813,PT214,110813,2214
0814,PT214,110814,2214
0336,MK148,110336,1148
0395,MK200,110395,1200
0335,MK148,110335,1148
0366,MK169,110366,1169
0590,MK890,110590,1890
0409,MK206,110409,1206
0857,WFSBI,110857,5005
0858,WFSBI,110858,5005
0706,CT118,110706,3118
0707,CT118,110707,3118
0863,WFSVP,110863,5007
0864,WFSVP,110864,5007
0859,WFSBR,110859,5006
0860,WFSBR,110860,5006
0194,MK053,110194,1053
0593,MK901,110593,1901
0602,MK913,110602,1913
0760,PT052,110760,2052
0761,PT052,110761,2052
0346,MK155,110346,1155
0347,MK155,110347,1155
0797,PT402,110797,2402
0798,PT402,110798,2402
0343,MK153,110343,1153
0795,PT406,110795,2406
0796,PT406,110796,2406
0977,KT036,110977,4036
0988,KT037,110988,4037
0585,MK885,110585,1885
0589,MK889,110589,1889
0728,PT060,110728,2060
0350,MK156,110350,1156
0615,MK926,110615,1926
0591,MK891,110591,1891
0768,PT497,110768,2497
0704,CT119,110704,3119
0705,CT119,110705,3119
0970,KT086,110970,4086
0611,MK919,110611,1919
0052,MK010,110052,1010
0480,MK253,110480,1253
0481,MK253,110481,1253
0361,MK166,110361,1166
0412,MK209,110412,1209
0603,MK915,110603,1915
0605,MK915,110605,1915
1018,KTWD01,111018,4201
1021,KTWD11,111021,4211
1003,KTWD12,111003,4212
0983,KT012,110983,4012
0316,MK129,110316,1129
0362,MK166,110362,1166
0612,MK919,110612,1919
0609,MK918,110609,1918
0623,MK929,110623,1929
0835,PT113,110835,2113
0696,CT190,110696,3190
0748,PT057,110748,2057
0808,PT028,110808,2028
0809,PT028,110809,2028
0810,PT026,110810,2026
0943,KT023,110943,4023
0964,KT023,110964,4023
0492,MK265,110492,1265
0063,MK013,110063,1013
0076,MK015,110076,1015
0079,MK015,110079,1015
0082,MK016,110082,1016
0087,MK017,110087,1017
0088,MK017,110088,1017
0408,MK205,110408,1205
0435,MK230,110435,1230
0436,MK230,110436,1230
0442,MK232,110442,1232
0460,MK242,110460,1242
0463,MK245,110463,1245
0464,MK245,110464,1245
0470,MK249,110470,1249
0484,MK253,110484,1253
0114,MK026,110114,1026
0115,MK026,110115,1026
0116,MK026,110116,1026
0121,MK028,110121,1028
0123,MK028,110123,1028
0124,MK028,110124,1028
0139,MK033,110139,1033
0521,MK330,110521,1330
0522,MK330,110522,1330
0165,MK043,110165,1043
0166,MK043,110166,1043
0168,MK043,110168,1043
0179,MK048,110179,1048
0183,MK048,110183,1048
0185,MK048,110185,1048
0551,ST545,110551,6545
0215,MK065,110215,1065
0216,MK065,110216,1065
0219,MK065,110219,1065
0634,MK994,110634,1994
0635,MK995,110635,1995
0188,MK049,110188,1049
0468,MK248,110468,1248
0651,ST513,110651,6513
0699,CT130,110699,3130
0722,CT101,110722,3101
0932,KT013,110932,4013
0935,KT017,110935,4017
0950,KT034,110950,4034
0969,KT092,110969,4092
0985,KT032,110985,4032
0994,KT090,110994,4090
0995,KT090,110995,4090
0078,MK015,110078,1015
0080,MK015,110080,1015
0081,MK016,110081,1016
0092,MK018,110092,1018
0094,MK018,110094,1018
0407,MK205,110407,1205
0428,MK221,110428,1221
0466,MK245,110466,1245
0471,MK249,110471,1249
0472,MK249,110472,1249
0474,MK249,110474,1249
0483,MK253,110483,1253
0113,MK026,110113,1026
0493,MK266,110493,1266
0494,MK268,110494,1268
0129,MK028,110129,1028
0130,MK028,110130,1028
0131,MK028,110131,1028
0531,MK347,110531,1347
0534,MK348,110534,1348
0174,MK045,110174,1045
0177,MK048,110177,1048
0180,MK048,110180,1048
0031,MK005,110031,1005
0033,MK005,110033,1005
0034,MK005,110034,1005
0552,ST545,110552,6545
0553,ST545,110553,6545
0554,ST545,110554,6545
0213,MK064,110213,1064
0227,MK067,110227,1067
0228,MK068,110228,1068
0230,MK068,110230,1068
0231,MK068,110231,1068
0469,MK248,110469,1248
0682,CT270,110682,3270
0688,CT222,110688,3222
0693,CT201,110693,3201
0715,CT112,110715,3112
0723,CT101,110723,3101
0933,KT013,110933,4013
0936,KT017,110936,4017
0966,KT034,110966,4034
0968,KT091,110968,4091
0974,KT093,110974,4093
0986,KT032,110986,4032
0996,KT090,110996,4090
0209,MK057,110209,1057
0210,MK057,110210,1057
0731,ST595,110731,6595
0942,KT022,110942,4022
0945,KT025,110945,4025
0947,KT026,110947,4026
1005,KTWD14,111005,4214
1006,KTWD15,111006,4215
1007,KTWD16,111007,4216
1008,KTWD17,111008,4217
1014,KTWD21,111014,4221
1015,KTWD23,111015,4223
0002,MK001,110002,1001
0285,MK114,110285,1114
0286,MK116,110286,1116
0292,MK119,110292,1119
0061,MK012,110061,1012
0300,MK121,110300,1121
0304,MK124,110304,1124
0307,MK124,110307,1124
0308,MK124,110308,1124
0072,MK014,110072,1014
0354,MK158,110354,1158
0390,MK192,110390,1192
0003,MK002,110003,1002
0400,MK203,110400,1203
0401,MK203,110401,1203
0402,MK203,110402,1203
0403,MK203,110403,1203
0100,MK022,110100,1022
0103,MK023,110103,1023
0458,MK240,110458,1240
0491,MK261,110491,1261
0147,MK036,110147,1036
0149,MK037,110149,1037
0150,MK038,110150,1038
0151,MK038,110151,1038
0192,MK051,110192,1051
0197,MK054,110197,1054
0199,MK054,110199,1054
0202,MK054,110202,1054
0207,MK056,110207,1056
0039,MK007,110039,1007
0040,MK007,110040,1007
0042,MK007,110042,1007
0578,ST599,110578,6599
0739,ST590,110739,6590
0892,RLCRL,110892,6001
0001,MK001,110001,1001
0050,MK010,110050,1010
0278,MK107,110278,1107
0289,MK118,110289,1118
0059,MK012,110059,1012
0060,MK012,110060,1012
0295,MK120,110295,1120
0309,MK125,110309,1125
0311,MK125,110311,1125
0321,MK132,110321,1132
0324,MK132,110324,1132
0357,MK162,110357,1162
0368,MK173,110368,1173
0374,MK175,110374,1175
0388,MK190,110388,1190
0098,MK021,110098,1021
0421,MK215,110421,1215
0101,MK022,110101,1022
0430,MK222,110430,1222
0117,MK027,110117,1027
0014,MK003,110014,1003
0015,MK003,110015,1003
0016,MK003,110016,1003
0146,MK036,110146,1036
0148,MK036,110148,1036
0152,MK039,110152,1039
0154,MK039,110154,1039
0198,MK054,110198,1054
0200,MK054,110200,1054
0201,MK054,110201,1054
0038,MK007,110038,1007
0041,MK007,110041,1007
0043,MK007,110043,1007
0045,MK008,110045,1008
0356,MK161,110356,1161
0353,MK157,110353,1157
0579,ST599,110579,6599
0580,ST599,110580,6599
0734,ST593,110734,6593
0738,ST590,110738,6590
0277,MK107,110277,1107
0280,MK110,110280,1110
0057,MK012,110057,1012
0058,MK012,110058,1012
0299,MK121,110299,1121
0312,MK125,110312,1125
0391,MK196,110391,1196
0099,MK021,110099,1021
0012,MK003,110012,1003
0013,MK003,110013,1003
0140,MK034,110140,1034
0153,MK039,110153,1039
0583,MK600,110583,1600
0044,MK007,110044,1007
0588,MK888,110588,1888
0592,MK892,110592,1892
0618,MK927,110618,1927
0619,MK927,110619,1927
0620,MK927,110620,1927
0621,MK927,110621,1927
0330,MK140,110330,1140
0331,MK140,110331,1140
0332,MK140,110332,1140
0333,MK140,110333,1140
0359,MK164,110359,1164
0725,PT061,110725,2061
0726,PT061,110726,2061
0727,PT601,110727,2601
0729,ST599,110729,6599
0730,ST599,110730,6599
0759,PT053,110759,2053
0773,PT048,110773,2048
0774,PT048,110774,2048
0824,PT204,110824,2204
0830,PT016,110830,2016
0831,PT016,110831,2016
0838,PT102,110838,2102
0844,PT001,110844,2001
0845,PT001,110845,2001
0846,PT001,110846,2001
0898,PT603,110898,2603
0899,PT603,110899,2603
0646,CT701,110646,3701
0717,CT110,110717,3110
0711,CT115,110711,3115
0709,CT116,110709,3116
0698,CT131,110698,3131
0021,MK004,110021,1004
0022,MK004,110022,1004
0085,MK017,110085,1017
0108,MK024,110108,1024
0109,MK024,110109,1024
0137,MK033,110137,1033
0141,MK035,110141,1035
0377,MK180,110377,1180
0379,MK180,110379,1180
0990,KT081,110990,4081
0984,KT009,110984,4009
0720,CT105,110720,3105
0718,CT106,110718,3106
0719,CT106,110719,3106
0639,CT870,110639,3870
0640,CT860,110640,3860
0641,CT855,110641,3855
0653,ST511,110653,6511
0654,ST511,110654,6511
0655,ST510,110655,6510
0664,CT417,110664,3417
0672,CT408,110672,3408
0674,CT402,110674,3402
0675,CT401,110675,3401
0302,MK122,110302,1122
0301,MK122,110301,1122
0678,CT280,110678,3280
0370,MK174,110370,1174
0384,MK183,110384,1183
0385,MK183,110385,1183
0386,MK187,110386,1187
0387,MK187,110387,1187
0801,PT402,110801,2402
0051,MK010,110051,1010
0144,MK036,110144,1036
0689,CT221,110689,3221
0540,MK372,110540,1372
0701,CT121,110701,3121
0702,CT121,110702,3121
0703,CT120,110703,3120
0461,MK243,110461,1243
0112,MK025,110112,1025
0502,MK272,110502,1272
0539,MK372,110539,1372
0163,MK043,110163,1043
0164,MK043,110164,1043
0223,MK066,110223,1066
0234,MK070,110234,1070
0235,MK070,110235,1070
0236,MK070,110236,1070
0255,MK075,110255,1075
0629,MK982,110629,1982
0630,MK986,110630,1986
0189,MK049,110189,1049
0380,MK181,110380,1181
0381,MK181,110381,1181
0606,MK917,110606,1917
0607,MK917,110607,1917
0821,PT206,110821,2206
0263,MK101,110263,1101
0271,MK106,110271,1106
0272,MK106,110272,1106
0273,MK106,110273,1106
0274,MK106,110274,1106
0067,MK014,110067,1014
0069,MK014,110069,1014
0339,MK150,110339,1150
0340,MK150,110340,1150
0422,MK216,110422,1216
0423,MK217,110423,1217
0432,MK225,110432,1225
0433,MK225,110433,1225
0507,MK301,110507,1301
0508,MK301,110508,1301
0509,MK301,110509,1301
0511,MK303,110511,1303
0519,MK316,110519,1316
0535,MK355,110535,1355
0536,MK355,110536,1355
0155,MK041,110155,1041
0545,ST522,110545,6522
0558,ST550,110558,6550
0559,ST550,110559,6550
0237,MK071,110237,1071
0242,MK072,110242,1072
0245,MK073,110245,1073
0246,MK073,110246,1073
0258,MK079,110258,1079
0631,MK987,110631,1987
0424,MK218,110424,1218
0268,MK102,110268,1102
0659,CT435,110659,3435
0673,CT406,110673,3406
0740,ST590,110740,6590
0157,MK041,110157,1041
0248,MK073,110248,1073
0510,MK301,110510,1301
0543,ST522,110543,6522
0375,MK177,110375,1177
0677,CT280,110677,3280
0744,ST578,110744,6578
0660,CT425,110660,3425
0690,CT221,110690,3221
0890,RLLR,110890,6011
0269,MK105,110269,1105
0270,MK105,110270,1105
0334,MK143,110334,1143
0337,MK149,110337,1149
0338,MK149,110338,1149
0600,MK909,110600,1909
0662,CT422,110662,3422
0281,MK110,110281,1110
0457,MK240,110457,1240
0568,ST560,110568,6560
0569,ST560,110569,6560
0571,ST566,110571,6566
0572,ST566,110572,6566
0515,MK311,110515,1311
0516,MK311,110516,1311
0648,ST535,110648,6535
0326,MK134,110326,1134
0211,MK060,110211,1060
0133,MK030,110133,1030
0624,MK935,110624,1935
0447,MK234,110447,1234
0448,MK234,110448,1234
0449,MK234,110449,1234
0450,MK236,110450,1236
0546,ST540,110546,6540
0547,ST540,110547,6540
0548,ST540,110548,6540
0789,PT409,110789,2409
0439,MK230,110439,1230
0440,MK230,110440,1230
0503,MK277,110503,1277
0504,MK291,110504,1291
0505,MK291,110505,1291
0437,MK230,110437,1230
0438,MK230,110438,1230
0454,MK238,110454,1238
0526,MK342,110526,1342
0429,MK221,110429,1221
0467,MK247,110467,1247
0065,MK013,110065,1013
0732,ST594,110732,6594
0733,ST594,110733,6594
0427,MK219,110427,1219
0191,MK051,110191,1051
0601,MK913,110601,1913
0610,MK918,110610,1918
0490,MK260,110490,1260
0498,MK271,110498,1271
0500,MK271,110500,1271
0501,MK271,110501,1271
0349,MK156,110349,1156
0351,MK156,110351,1156
0352,MK156,110352,1156
0749,PT056,110749,2056
0750,PT056,110750,2056
0751,PT055,110751,2055
0752,PT055,110752,2055
0754,PT054,110754,2054
0792,PT408,110792,2408
0811,PT220,110811,2220
0812,PT220,110812,2220
0819,PT207,110819,2207
0820,PT207,110820,2207
0441,MK230,110441,1230
0288,MK118,110288,1118
0852,WFEDK,110852,5001
0853,WFEDK,110853,5001
0866,WFFAV,110866,5002
0287,MK118,110287,1118
0290,MK118,110290,1118
0779,PT042,110779,2042
0780,PT042,110780,2042
0993,KT008,110993,4008
0867,WFVSW,110867,5008
0868,WFVSW,110868,5008
0766,PT500,110766,2500
0781,PT413,110781,2413
0782,PT413,110782,2413
0802,PT300,110802,2300
0807,PT003,110807,2003
0837,PT011,110837,2011
0849,PT003,110849,2003
0771,PT490,110771,2490
0944,KT025,110944,4025
0091,MK018,110091,1018
0093,MK018,110093,1018
0095,MK019,110095,1019
0096,MK019,110096,1019
0443,MK232,110443,1232
0445,MK233,110445,1233
0446,MK233,110446,1233
0106,MK024,110106,1024
0473,MK249,110473,1249
0111,MK025,110111,1025
0478,MK251,110478,1251
0482,MK253,110482,1253
0125,MK028,110125,1028
0127,MK028,110127,1028
0128,MK028,110128,1028
0135,MK031,110135,1031
0138,MK033,110138,1033
0523,MK331,110523,1331
0527,MK345,110527,1345
0532,MK347,110532,1347
0533,MK348,110533,1348
0542,MK373,110542,1373
0170,MK044,110170,1044
0172,MK044,110172,1044
0173,MK044,110173,1044
0176,MK046,110176,1046
0178,MK048,110178,1048
0225,MK067,110225,1067
0229,MK068,110229,1068
0232,MK068,110232,1068
0632,MK988,110632,1988
0679,CT275,110679,3275
0687,CT222,110687,3222
0691,CT202,110691,3202
0692,CT202,110692,3202
0888,RLCRL,110888,6003
0444,MK232,110444,1232
0105,MK024,110105,1024
0107,MK024,110107,1024
0465,MK245,110465,1245
0110,MK025,110110,1025
0475,MK250,110475,1250
0476,MK251,110476,1251
0477,MK251,110477,1251
0499,MK271,110499,1271
0120,MK028,110120,1028
0122,MK028,110122,1028
0126,MK028,110126,1028
0132,MK030,110132,1030
0134,MK031,110134,1031
0136,MK031,110136,1031
0520,MK330,110520,1330
0525,MK331,110525,1331
0537,MK358,110537,1358
0538,MK358,110538,1358
0167,MK043,110167,1043
0169,MK043,110169,1043
0171,MK044,110171,1044
0181,MK048,110181,1048
0182,MK048,110182,1048
0184,MK048,110184,1048
0027,MK005,110027,1005
0214,MK065,110214,1065
0220,MK065,110220,1065
0224,MK067,110224,1067
0226,MK067,110226,1067
0233,MK068,110233,1068
0253,MK075,110253,1075
0186,MK049,110186,1049
0187,MK049,110187,1049
0656,ST510,110656,6510
0658,CT441,110658,3441
0680,CT275,110680,3275
0681,CT270,110681,3270
0743,ST586,110743,6586
0889,RLCRL,110889,6003
1017,KTWD25,111017,4225
0495,MK269,110495,1269
0496,MK269,110496,1269
0929,KT011,110929,4011
0931,KT011,110931,4011
0934,KT015,110934,4015
0938,KT020,110938,4020
0939,KT020,110939,4020
0949,KT029,110949,4029
0960,KTPUR,110960,4301
0962,KT011,110962,4011
0963,KT011,110963,4011
0978,KT024,110978,4024
1009,KTWD18,111009,4218
1010,KTWD19,111010,4219
1011,KTWD20,111011,4220
1012,KTWD22,111012,4222
0062,MK012,110062,1012
0294,MK120,110294,1120
0296,MK120,110296,1120
0297,MK121,110297,1121
0310,MK125,110310,1125
0313,MK125,110313,1125
0070,MK014,110070,1014
0071,MK014,110071,1014
0005,MK002,110005,1002
0006,MK002,110006,1002
0396,MK201,110396,1201
0398,MK202,110398,1202
0405,MK204,110405,1204
0097,MK021,110097,1021
0416,MK211,110416,1211
0420,MK214,110420,1214
0119,MK027,110119,1027
0009,MK003,110009,1003
0010,MK003,110010,1003
0142,MK036,110142,1036
0020,MK004,110020,1004
0160,MK042,110160,1042
0161,MK042,110161,1042
0204,MK055,110204,1055
0205,MK055,110205,1055
0557,ST550,110557,6550
0562,ST555,110562,6555
0047,MK009,110047,1009
0626,MK941,110626,1941
0633,MK989,110633,1989
0261,MK099,110261,1099
0895,RLMNR,110895,8001
0896,RLMNR,110896,8001
0279,MK107,110279,1107
0054,MK011,110054,1011
0282,MK111,110282,1111
0284,MK113,110284,1113
0298,MK121,110298,1121
0303,MK123,110303,1123
0305,MK124,110305,1124
0306,MK124,110306,1124
0073,MK014,110073,1014
0344,MK153,110344,1153
0345,MK154,110345,1154
0355,MK159,110355,1159
0389,MK192,110389,1192
0008,MK002,110008,1002
0397,MK202,110397,1202
0399,MK202,110399,1202
0102,MK023,110102,1023
0456,MK240,110456,1240
0459,MK240,110459,1240
0017,MK003,110017,1003
0018,MK003,110018,1003
0143,MK036,110143,1036
0145,MK036,110145,1036
0025,MK004,110025,1004
0162,MK042,110162,1042
0193,MK053,110193,1053
0195,MK054,110195,1054
0203,MK055,110203,1055
0556,ST550,110556,6550
0563,ST555,110563,6555
0206,MK056,110206,1056
0208,MK056,110208,1056
0046,MK008,110046,1008
0613,MK921,110613,1921
0262,MK099,110262,1099
0581,ST599,110581,6599
0315,MK128,110315,1128
0322,MK132,110322,1132
0323,MK132,110323,1132
0068,MK014,110068,1014
0358,MK162,110358,1162
0023,MK004,110023,1004
0024,MK004,110024,1004
0196,MK054,110196,1054
0560,ST554,110560,6554
0614,MK921,110614,1921
0259,MK098,110259,1098
0582,ST599,110582,6599
0360,MK164,110360,1164
0369,MK174,110369,1174
0372,MK174,110372,1174
0373,MK174,110373,1174
0755,PT053,110755,2053
0756,PT053,110756,2053
0757,PT053,110757,2053
0758,PT053,110758,2053
0783,PT410,110783,2410
0784,PT410,110784,2410
0785,PT410,110785,2410
0786,PT410,110786,2410
0823,PT204,110823,2204
0666,CT415,110666,3415
0667,CT414,110667,3414
0670,CT411,110670,3411
0671,CT410,110671,3410
0595,MK903,110595,1903
0596,MK903,110596,1903
0577,ST577,110577,6577
0745,ST574,110745,6574
0764,PT501,110764,2501
0767,PT500,110767,2500
0800,PT402,110800,2402
0847,ST578,110847,6578
0541,MK372,110541,1372
0217,MK065,110217,1065
0218,MK065,110218,1065
0221,MK066,110221,1066
0222,MK066,110222,1066
0250,MK075,110250,1075
0251,MK075,110251,1075
0252,MK075,110252,1075
0254,MK075,110254,1075
0190,MK049,110190,1049
0564,ST556,110564,6556
0565,ST556,110565,6556
0243,MK073,110243,1073
0608,MK917,110608,1917
0275,MK106,110275,1106
0276,MK106,110276,1106
